"id_org","org_name","id","stat","requester","date","subject","descript","tag"
"757353447","","1588","closed","2321515288",2015-12-01,"publicacion de datos abiertos","BUENAS TARDES EN RELACIÓN A LA PUBLICACION DE DATOS ABIERTOS, TENGO UNA DUDA EN EL NOMBRE DEL CONJUNTO CARTA GENERAL DE LA REPÚBLICA MEXICANA, RECIBÍ INFORMACIÓN EN DIFERENTES FORMATOS ENTRE ELLOS SHP, MI DUDA ES SI SOLO TENGO QUE PUBLICAR LOS DATOS EN ESE FORMATO, PUESTO QUE LA INFORMACIÓN EN CONJUNTO CON LOS DIFERENTES FORMATOS SOBREPASAN LOS 4GB, O SOLAMENTE LOS PUROS ARCHIVOS EN FORMATO SHP. \nAGRADECERE SU RESPUESTA, ASI MISMO SI ME PUEDE PROPORCIONAR UNA EXTENCION TELEFÓNICA PARA CUALQUIER DUDA.\n\n\NOTA IMPORTANTE\","comunicación"
"757353447","","1472","closed","2229317418",2015-11-13,"actualizacion de conjuntos y recursos","En relación a la llamada telefónica de esta fecha que el suscrito sostuvo con el C. LUIS MANUEL ROMAN GARCIA, solicito se adecue la informacion de los conjuntos y recursos dados de alta en el sistema ADELA, en virtud que los conjuntos \Adquisiciones (Contratos)\ y \Obras ejecutadas para beneficio de la Secretaría de la Defensa Nacional\ se encuentran duplicados\n\nPara el efecto, me permito remitir a usted, captura de pantalla \n\nCapitán 1/o. I. C. I. \nOnésimo Ramírez Hernández\nJefe de la Sección de Seguridad de la Información/\nDirección General de Informática/\nSecretaría de la Defensa Nacional\n\n\NOTA IMPORTANTE\","adela"
"757353447","","1116","closed","2229317418",2015-10-20,"Buenas tardes\n\nEn relación a las actividades para ...","Buenas tardes\n\nEn relación a las actividades para cargar el inventario de datos y generar el plan de apertura comentarles que existe un conjunto de datos (Obras ejecutadas para beneficio de la Secretaría de la Defensa Nacional) que se carga en el inventario de datos, sin embargo no se ve reflejado en el plan de apertura; para pronta referencia les remito un archivo .doc con las capturas de pantalla.\n\nEn virtud que resulta necesario confirmar la fecha compromiso de publicación, la descripción y la frecuencia con la que se actualizará dicho conjunto de datos, le solicito apoyo para poder agregar el dato faltante o en su caso nos indiquen que puede estar pasando con el ese conjunto de datos en particular.\n\n\nSaludos\n\nCapitán 1/o. I. C. I. \nOnésimo Ramírez Hernández\nJefe de la Sección de Seguridad de la Información/\nDirección General de Informática/\nSecretaría de la Defensa Nacional\n\n\NOTA IMPORTANTE\","comunicación"
"757353447","","1470","closed","2229317418",2015-11-13,"solicitud logo","En relación a la llamada telefónica de esta fecha que el suscrito sostuvo con el C. LUIS MANUEL ROMAN GARCIA, solicito se incluya el logo de la SEDENA en los conjuntos de datos y recursos que esta Secretaria de Estado se encuentra en proceso de publicación.\n\nPara el efecto, me permito remitir a usted, el logo de la SEDENA.\n\nCapitán 1/o. I. C. I. \nOnésimo Ramírez Hernández\nJefe de la Sección de Seguridad de la Información/\nDirección General de Informática/\nSecretaría de la Defensa Nacional\n\n\NOTA IMPORTANTE\","comunicación"
"757353447","","1836","new","2321515288",2016-01-04,"bajar conjuntos y recursos","BUENOS DÍAS EN RELACIÓN A LA PUBLICACIÓN DE DATOS ABIERTOS, QUIERO DAR DE BAJA DE LA PLATAFORMA ADELA LOS SIGUIENTES CONJUNTOS Y RECURSOS.\n\nELIMINAR EL CONJUNTO \Altas en el Ejército y Fuerza Aérea Mexicanos\.\n\nY LOS SIGUIENTES RECURSOS","comunicación"
"757353447","","1484","closed","1498356837",2015-11-18,"Conjuntos de Datos SEDENA no abren","Buenos días estimados","null"
"757353447","","613","closed","1498356837",2015-09-15,"Asesoria SEDENA","Buenas Tardes\n\nIng. Pizzuto\n\nPor este conducto me es grato enviarle un cordial saludo y agradecerle de antemano el apoyo prestado a esta Secretaría para la integración del inventario de datos abiertos.\n\nEn este sentido y en relación a la conversación telefónica sostenida el día de hoy le solicito su valioso apoyo para que personal del escuadrón de apoyo de esa Coordinación de la Presidencia de la República, asista el día viernes 18 de septiembre a las 1000 Hs. en las instalaciones de la Oficialía Mayor, en donde se realizará la integración del inventario de datos de esta secretaría.\n\nAgradeciéndole confirmarnos y de considerarlo conveniente, para efectos de logística, proporcionarnos los datos del personal que acudirá y del o los vehículos en los que arribaran.\n\nAtentamente\nTeniente Coronel Jerzain \nCapitán Carlos Contreras\nTelefono  21228800 Ext. 3413\n\n\NOTA IMPORTANTE\","inventario"
"757353447","","1039","closed","1498356837",2015-10-15,"contraseña para ADELA","POR MEDIO DEL PRESENTE ME ES GRATO DIRIGIRME A USTEDES PARA ENVIARLES UN CORDIAL SALUDO Y SOLICITARLES DE LA MANERA MAS ATENTA, NOS ENVÍEN LA CONTRASEÑA PARA EL INGRESO A LA PLATAFORMA ADELA.\n\nPARA EL EFECTO LES INFORMAMOS QUE DE ACUERDO A LAS DESIGNACIONES REALIZADAS POR EL TITULAR DE LA SECRETARIA DE LA DEFENSA NACIONAL PARA LOS CARGOS DE ENLACE Y ADMINISTRADOR DE DATOS ABIERTOS, LOS CORREOS ELECTRÓNICOS INSTITUCIONALES DE ESTOS ÚLTIMOS SON COMO A CONTINUACIÓN SE INDICA","adela"
"757353447","","1659","closed","2321515288",2015-12-07,"Re","Este es un seguimiento de su solicitud anterior n.° #1588 \publicacion de datos abiertos\\n\nBUENAS TARDES.\nTENGO UN PROBLEMA AL CARGAR EL INVENTARIO DE DATOS ABIERTOS. \nANEXO EL INVENTARIO PARA QUE EN CASO DE NO EXISTIR INCONVENIENTE, ME AYUDEN A DETECTAR CUAL ES EL ERROR POR EL QUE NO ME DEJA CARGAR EL INVENTARIO A LA PLATAFORMA ADELA.\nGRACIAS.\n\n----- Mensaje original -----\nDe","inventario"
"757353447","","1087","closed","2229317418",2015-10-19,"dudas sobre integracion de inventario de datos abiertos","BUENAS TARDES\n\nEL PRESENTE ES PARA MANIFESTARLE QUE AL INTENTAR SUBIR EL INVENTARIO DE DATOS LA HERRAMIENTA \ADELA\ ME ARROJA VARIOS MENSAJES DE ERROR INDICANDO QUE NO ESTA BIEN INTEGRADA LA INFORMACIÓN DE ALGUNOS RENGLONES, SIN EMBARGO AL VERIFICAR EL ARCHIVOS, LOS DATOS QUE INDICA COMO FALTANTES SI ESTÁN CAPTURADOS EN EL ARCHIVO DE EXCEL DE LA PLANTILLA.\n\nANEXO UN ARCHIVO EN PDF SOBRE LOS MENSAJES QUE ARROJA LA HERRAMIENTA, ASI COMO EL ARCHIVO QUE INTENTO SUBIR EN FORMATO EXCEL\n\nESPERANDO CONTAR CON SU AYUDA PARA RESOLVER LAS DUDAS EXPUESTAS, RECIBA UN CORDIAL SALUDO.\n\n\nCapitán 1/o. I. C. I. \nOnésimo Ramírez Hernández\nJefe de la Sección de Seguridad de la Información\nDirección General de Informática\nSecretaría de la Defensa Nacional\n\n\NOTA IMPORTANTE\","adela"
"757353447","","1237","closed","2321515288",2015-10-26,"Materiales Datos Abiertos","Buenos días Israel Hernández\n\nAgradeciendo tu amabilidad al teléfono y como acordamos por esa vía, en la siguiente liga ( http","null"
"757353447","","1121","closed","2229317418",2015-10-21,"sobre liga rota","Buenas noches\n\nCon el objeto de documentar los conjuntos de datos de acuerdo al estándar DCAT me permito comentarle que la liga que señala la Guía para documentar metadatos usando DCAT, no se encuentra disponible. Para ser mas exactos, me refiero a la información de la ficha técnica del catalogo.\n\nPor lo anterior, solicito de la manera mas atenta, nos pudieran proporcionar la información de referencia. Por su atención muchas gracias.\n\n\nCapitán 1/o. I. C. I. \nOnésimo Ramírez Hernández\nJefe de la Sección de Seguridad de la Información/\nDirección General de Informática/\nSecretaría de la Defensa Nacional\n\n\NOTA IMPORTANTE\","comunicación"
"757395557","","1249","closed","1547035827",2015-10-26,"Duplicidad de Información.","Buena tarde.\n\nPor este medio solicito de su apoyo ya que en la herramienta de ADELA en la sección para editar los conjuntos de Datos Abiertos me aparece duplicada la información, adjunto pantallas para su referencia, en este caso ¿cómo debo proceder con la documentación de los conjuntos de Datos?.\n\nAgradezco su atención.\n\n[cid","adela"
"757395557","","1737","closed","1547035827",2015-12-14,"CUESTIONARIO_OECD.","Hola buena tarde.\n\nPara dar cumplimiento a la atención y respuesta del Cuestionario para Instituciones y Organismos del Sector Público Mexicano” para el Estudio de la OCDE sobre la Política Pública de Datos Abiertos en México, envío como adjuntos impresión de pantalla del portal web del formulario donde muestra la conclusión del mismo, además, el correo donde acusan la recepción de la información.\n\nQuedo de ustedes para cualquier comentario al respecto.\n\n[cid","adela"
"757395557","","1725","closed","1547035827",2015-12-12,"Avances del paso 3 (Atender las recomendaciones para mejorar la implementación de Datos Abiertos).","Buena tarde.\n\nAdjunto al presente como parte de los avances para el cumplimiento del paso 3 “Atender las recomendaciones para mejorar la implementación de Datos Abiertos” la impresión de pantalla correspondiente a la edición del perfil que se encuentra en el portal de ADELA con base en las especificaciones señaladas en el webinar del 23 de noviembre de 2015.\n\n[cid","adela"
"757395557","","624","closed","1547035827",2015-09-17,"Duda \Frecuencia de actualización\.","Buena tarde.\n\nEl presente es para solicitar de su apoyo con la siguiente duda","null"
"757395557","","1823","open","1547035827",2015-12-22,"RE","Este es un seguimiento de su solicitud anterior n.° #1765 \Datos Abiertos","cumplimiento"
"757395557","","1621","closed","1547035827",2015-12-03,"RE","Este es un seguimiento de su solicitud anterior n.° #1249 \Duplicidad de Información.\\n\nHola buena tarde.\n\nPor este medio solicito de su apoyo ya que en la herramienta de “ADELA” aún se presenta duplicada la información contenida en el apartado de “Catálogo de Datos”, hecho que se informó el pasado 26 de octubre del año en curso¸ renvío coreos electrónicos como evidencia, además adjunto el acuse de la publicación de nuestros Conjuntos de Datos en la herramienta en cuestión con la misma fecha.\n\nLo anterior, para informar sobre el error tal y como se solicita en el correo anterior a éste.\n\nQuedo de ustedes para cualquier comentario al respecto.\n\n[cid","adela"
"757395557","","1765","closed","1547035827",2015-12-16,"Datos Abiertos","Hola buena tarde.\n\nPara dar cumplimiento al paso 3","cumplimiento"
"758246077","","1302","closed","1693913288",2015-10-27,"apoyo publicacion de datos","Hola buenas tardes.\n\nCon respecto a la publicación que realizamos en el Centro de \nInvestigación en Matemáticas el día de hoy tenemos dos particularidades \ndonde solicitamos su apoyo.\n\nEn la parte de Matrícula de programas docentes aparecen las palabras \nclave repetidas, no tuvimos manera de corregir eso.\n\n\nLa segunda es cuando ingresamos a la busqueda de los datos ya publicados \nen la liga","null"
"758246077","","1797","closed","1693913368",2015-12-17,"Datos Abiertos","Estimados Enlaces y Administradores\n\nAl detectar dudas recurrentes sobre el cumplimiento del paso 4.1 de la Guía de Implementación de la Política de Datos Abiertos, \Promover el uso, reuso y redistribución de los Datos Abiertos (DA)\,  les recordamos que conforme a lo estipulado en dicha Guía,  para esta etapa , la evidencia se pone a consideración del Grupo de Trabajo Institucional.\n \nSin embargo, destaco a su atención que para cumplir con lo relacionado al Uso de los canales de comunicación de la Institución para dar a conocer los esfuerzos de DA realizados -punto estipulado en la Guía-, en coordinación con su Enlace de Comunicación digital -quién podrá asesorarles más al respecto -, amablemente sugerimos guardar algún tipo de evidencia -como puede ser el envío de un correo electrónico en el que publicite su esfuerzo de DA- del uso de estos canales para la promoción.\n\nDe igual forma, el ejercicio de Mapeo de sus Grupos de Usuarios, que integra la identificación y la ponderación de los Grupos de Usuarios que consumen sus datos  (podrán encontrar más información al respecto en la siguiente liga","null"
"758246077","","1637","closed","3280408958",2015-12-04,"Reunion 4 / 12 / 2015","Hola..\n\nDe la reunion de datos abiertos de hoy ... tienen la liga de youtube ...??? ... se pospuso la junta ???\n\n\nSaludos | EM\n\n--\nLUIS ENRIQUE MORENO TAPIA\nJEFE DE DEPARTAMENTO\nCOMPUTO Y REDES\nCENTRO DE INVESTIGACIÓN EN MATEMÁTICAS A.C.\n(473) 7327155 EXT 4512 / 4513\nGuanajuato, Gto. México,","seminario"
"758246077","","785","closed","1693913288",2015-09-24,"guardar cambios en plan de apertura","Hola buenas tardes.\n\nPido del apoyo del escuadron  de datos abiertos para comentarles que el plan de apertura fué generado el día de ayer donde le mando copia de la impresión de pantalla en PDF.\n\nEl día de hoy al querer hacer una modificaciones, borró la información generada de descripción y frecuencias, (mando impresión de pantalla).\n\nEl correo con el que se genera la información es garcia@cimat.mx<mailto","null"
"758246077","","1324","closed","1693913288",2015-10-28,"Re","Este es un seguimiento de su solicitud anterior n.° #785 \guardar cambios en plan de ...\\n\nHola Yosu buenas tardes.\n\nTe escribo del CIMAT para comentarte que se volvió a borrar la información de nuestro plan de apertura en ADELA.\n\nNos dimos cuenta cuando descargamos la información que ya se publicó desde ayer.\n\nTe paso la evidencia de lo que capturamos en septiembre así como el archivo en csv y el último ticket que se realizó en su momento y también la pantalla del status actual.\n\nsaludos\n\n[cid","soporte"
